longitude,latitude,f1,f2,f3,f4,f5,f6,t1,id,f2_div_f4,f6_div_f2,f5_cat
13.86,52.26,52.0,2167.0,1095.0,570.0,2.8514,622.0,358700.0,9386,3.8,0.29,2
13.81,52.28,21.0,2534.0,1297.0,517.0,2.0575,554.0,67000.0,9387,4.9,0.22,2
13.86,52.43,26.0,2785.0,1221.0,422.0,3.665552516894221,418.0,365700.0,9388,6.6,0.15,3
13.88,52.44,49.0,601.0,228.0,106.0,8.0239,95.0,191930.9652894885,9389,5.67,0.16,5
13.9,52.46,50.0,696.0,382.0,234.0,2.775,311.0,225000.0,9390,2.97,0.2050331686661962,2
13.88,52.46,5.0,2221.4102736512973,1225.2837321251593,1088.0,5.0468,1143.0,168800.0,9391,5.179789114699331,0.2050331686661962,4
13.89,52.46,9.0,1608.0,1057.0,295.0,3.7143,297.0,81600.0,9392,5.45,0.18,3
13.85,52.5,17.0,1620.0,878.0,399.0,1.8042,396.0,109200.0,9393,4.06,0.24,2
13.87,52.37,41.0,1807.0,1628.0,443.0,2.84,442.0,156100.0,9394,4.08,0.24,2
13.9,52.39,35.0,2494.0,1126.0,624.0,4.0313,690.0,385300.0,9395,4.0,0.28,3
13.85,52.36,16.0,865.0,403.0,130.0,5.7396,123.0,308700.0,9396,6.65,0.14,4
13.87,52.41,38.0,1878.0,710.0,342.0,3.7731,338.0,161400.0,9397,5.49,0.18,3
13.87,52.42,52.0,3720.0,1424.0,609.0,3.2,707.0,155000.0,9398,6.11,0.19,2
13.82,52.36,44.0,2137.0,1126.0,439.0,3.4408,461.0,172900.0,9399,4.87,0.22,3
13.83,52.36,31.0,1933.0,1522.0,423.0,1.5781,478.0,119300.0,9400,4.57,0.25,1
13.79,52.38,32.0,3024.0,1323.0,740.0,3.3889,784.0,347900.0,9401,4.09,0.26,3
13.81,52.36,35.0,3997.0,2074.0,703.0,3.285,762.0,138100.0,9402,5.69,0.19,3
13.81,52.35,29.0,2448.0,894.0,349.0,7.6526,354.0,481300.0,9403,7.01,0.14,5
13.71,52.38,15.0,432.0,208.0,73.0,3.6125,87.0,100000.0,9404,5.92,0.2,3
13.72,52.37,43.0,2061.0,817.0,385.0,4.4688,437.0,460200.0,9405,5.35,0.21,3
13.76,52.35,48.0,833.0,652.0,165.0,2.2417,188.0,87900.0,9406,5.05,0.23,2
13.81,52.34,21.0,3891.0,1968.0,632.0,5.5524,616.0,279200.0,9407,6.16,0.16,4
13.87,52.34,41.0,2394.0,837.0,417.0,4.3889,500.0,380400.0,9408,5.74,0.21,3
13.9,52.34,32.0,1821.0,812.0,299.0,2.75,345.0,72200.0,9409,6.09,0.19,2
13.8,52.49,26.0,4120.0,2918.0,815.0,3.3107,858.0,69400.0,9410,5.06,0.21,3
13.8,52.48,30.0,2887.0,2806.0,830.0,2.2122,866.0,169400.0,9411,3.48,0.3,2
13.83,52.58,8.0,2482.0,1427.0,540.0,3.071,586.0,120400.0,9412,4.6,0.24,2
13.77,52.53,29.0,2554.0,2669.0,655.0,1.2176,705.0,61900.0,9413,3.9,0.28,1
13.82,52.52,12.0,5382.0,1225.2837321251593,921.0,5.3785,928.0,150600.0,9414,5.84,0.17,4
13.76,52.5,20.0,3495.0,2186.0,772.0,3.1167,818.0,258300.0,9415,4.53,0.23,2
13.63,52.62,38.0,1384.0,682.0,280.0,1.9167,287.0,64400.0,9416,4.94,0.21,2
13.88,52.51,14.0,3395.0,2258.0,945.0,2.964,1059.0,319700.0,9417,3.59,0.31,2
13.91,52.49,7.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.665552516894221,457.5068800028618,315200.0,9418,5.16,0.21,3
13.92,52.49,42.0,1534.0,1295.0,380.0,2.0938,417.0,119200.0,9419,4.04,0.27,2
13.92,52.48,7.0,5151.0,2553.0,805.0,4.075,867.0,195000.0,9420,6.4,0.17,3
13.72,52.53,24.0,4260.0,1581.0,607.0,5.5048,691.0,303600.0,9421,7.02,0.16,4
13.75,52.57,40.0,1445.0,849.0,255.0,3.8913,256.0,126300.0,9422,5.67,0.18,3
13.92,52.66,52.0,1837.0,1062.0,343.0,2.0,426.0,96500.0,9423,5.36,0.23,2
13.93,52.65,34.0,3193.0,1434.0,627.0,2.4777,664.0,260300.0,9424,5.09,0.21,2
13.92,52.65,17.0,2380.0,1216.0,643.0,3.395,769.0,271300.0,9425,3.7,0.32,3
13.9,52.61,28.0,2714.0,1389.0,490.0,5.7385,502.0,240400.0,9426,5.54,0.18,4
13.9,52.62,35.0,2122.0,1189.0,408.0,3.0962,400.0,124600.0,9427,5.2,0.19,2
13.91,52.62,35.0,1711.0,825.0,356.0,3.5,335.0,215600.0,9428,4.81,0.2,3
13.92,52.62,32.0,2274.0,982.0,393.0,5.3254,406.0,385200.0,9429,5.79,0.18,4
13.63,52.6,36.0,2647.0,2045.0,550.0,2.273,604.0,62900.0,9430,4.81,0.23,2
13.68,52.6,23.0,1228.0,569.0,235.0,3.1667,235.0,125000.0,9431,5.23,0.19,2
13.67,52.6,52.0,866.0,587.0,171.0,5.0224,205.0,261900.0,9432,5.06,0.24,4
13.71,52.59,6.0,3136.0,1894.0,859.0,2.5564,990.0,171300.0,9433,3.65,0.32,2
13.69,52.61,27.0,1444.0,597.0,311.0,3.1395,412.0,310000.0,9434,4.64,0.29,2
13.65,52.62,10.0,3597.0,1132.0,639.0,3.9375,661.0,269200.0,9435,5.63,0.18,3
13.65,52.61,38.0,694.0,412.0,119.0,6.0718,112.0,156000.0,9436,5.83,0.16,4
13.64,52.62,28.0,3215.0,2066.0,636.0,4.0194,652.0,197400.0,9437,5.06,0.2,3
13.68,52.58,41.0,1989.0,1015.0,489.0,2.79,514.0,226000.0,9438,4.07,0.26,2
13.7,52.58,25.0,2221.4102736512973,2616.0,430.14788333569305,3.6486,457.5068800028618,246900.0,9439,5.16,0.21,3
13.67,52.58,47.0,2382.0,867.0,376.0,5.2598,392.0,371500.0,9440,6.34,0.16,4
13.65,52.57,42.0,2101.0,945.0,426.0,2.3333,480.0,116000.0,9441,4.93,0.23,2
13.63,52.58,35.0,2183.0,1225.2837321251593,623.0,1.9704,636.0,160300.0,9442,3.5,0.29,2
13.62,52.59,38.0,725.0,219.0,115.0,1.625,190.0,75000.0,9443,6.3,0.26,2
13.61,52.59,34.0,4325.0,2609.0,979.0,2.8489,1015.0,128300.0,9444,4.42,0.23,2
13.75,52.26,30.0,2994.0,1481.0,581.0,2.1458,741.0,52400.0,9445,5.15,0.25,2
13.95,52.54,38.0,2507.0,888.0,448.0,4.0972,446.0,163700.0,9446,5.6,0.18,3
13.76,52.31,52.0,1731.0,849.0,466.0,3.2946,502.0,321600.0,9447,3.71,0.29,3
13.78,52.58,21.0,1795.0,2246.0,400.0,3.152,406.0,152800.0,9448,4.49,0.23,2
13.57,52.27,30.0,1198.0,1019.0,214.0,3.0509,251.0,82700.0,9449,5.6,0.21,2
13.58,52.32,18.0,2043.0,702.0,246.0,3.665552516894221,250.0,414700.0,9450,5.179789114699331,0.12,3
13.54,52.25,21.0,2455.0,1094.0,327.0,4.6437,381.0,191700.0,9451,7.51,0.16,3
13.68,52.57,39.0,1629.0,804.0,386.0,2.4663,423.0,236500.0,9452,4.22,0.26,2
14.02,52.48,16.0,2616.0,1090.0,425.0,3.7917,422.0,179200.0,9453,6.16,0.16,3
13.82,52.46,16.0,2360.0,1034.0,359.0,5.0635,355.0,108500.0,9454,6.57,0.15,4
13.62,52.31,27.0,3440.0,1827.0,712.0,4.125,739.0,245500.0,9455,4.83,0.21,3
13.64,52.31,36.0,1756.0,798.0,287.0,5.5581,297.0,218300.0,9456,6.12,0.17,4
13.56,52.38,3.0,5542.0,2506.0,806.0,5.5875,828.0,162000.0,9457,6.88,0.15,4
13.8,52.33,43.0,1156.0,1074.0,299.0,1.8814,291.0,94900.0,9458,3.87,0.25,2
13.63,52.66,52.0,102.0,54.0,32.0,1.9875,29.0,191700.0,9459,3.19,0.28,2
13.45,52.35,37.0,1998.0,1030.0,436.0,3.9306,472.0,268400.0,9460,4.58,0.24,3
13.56,52.33,41.0,1719.0,844.0,336.0,2.6923,372.0,84200.0,9461,5.12,0.22,2
13.47,52.39,50.0,629.0,742.0,196.0,2.6458,188.0,125000.0,9462,3.21,0.3,2
13.66,52.48,41.0,1560.0,1668.0,389.0,3.025,374.0,154300.0,9463,4.01,0.24,2
13.65,52.48,16.0,1667.0,762.0,283.0,1.75,372.0,87500.0,9464,5.89,0.22,2
13.66,52.47,40.0,1141.0,434.0,196.0,3.9464,213.0,186900.0,9465,5.82,0.19,3
13.64,52.56,6.0,1485.0,894.0,308.0,3.2222,318.0,139600.0,9466,4.82,0.21,3
13.63,52.57,36.0,765.0,306.0,136.0,4.575,134.0,247600.0,9467,5.62,0.18,3
13.47,52.29,14.0,2221.4102736512973,2708.0,430.14788333569305,2.4145,457.5068800028618,137600.0,9468,5.16,0.21,2
13.52,52.26,23.0,4487.0,2609.0,778.0,4.2788,754.0,148700.0,9469,5.77,0.17,3
13.49,52.3,45.0,2115.0,1530.0,474.0,2.4167,533.0,139400.0,9470,4.46,0.25,2
13.48,52.25,34.0,1471.0,498.0,264.0,7.0842,308.0,191930.9652894885,9471,5.57,0.21,5
13.79,52.34,19.0,1935.0,1126.0,389.0,3.8929,399.0,144600.0,9472,4.97,0.21,3
13.42,52.66,52.0,2684.0,1395.0,549.0,3.9097,574.0,323800.0,9473,4.89,0.21,3
13.56,52.27,28.0,1401.0,967.0,257.0,1.5917,537.4777164400161,89400.0,9474,5.45,0.2050331686661962,1
13.54,52.24,17.0,5544.0,3008.0,1038.0,5.322,1068.0,282700.0,9475,5.34,0.19,4
13.76,52.39,50.0,1669.0,1340.0,484.0,1.3191,558.0,92300.0,9476,3.45,0.2050331686661962,1
13.72,52.39,14.0,2509.0,1814.0,547.0,2.7986,611.0,176100.0,9477,4.59,0.24,2
13.91,52.68,23.0,1915.0,724.0,267.0,6.2987,277.0,348200.0,9478,7.17,0.14,4
13.57,52.62,11.0,2161.0,1267.0,388.0,4.1957,371.0,92700.0,9479,5.57,0.17,3
13.6,52.63,34.0,3082.0,1795.0,703.0,2.7885,702.0,105900.0,9480,4.38,0.23,2
13.6,52.62,16.0,1139.0,665.0,290.0,3.2933,328.0,260000.0,9481,3.93,0.29,3
14.02,52.5,43.0,1531.0,1509.0,376.0,2.6354,357.0,128100.0,9482,4.07,0.23,2
13.69,52.25,35.0,4148.0,1225.2837321251593,892.0,3.3389,971.0,187100.0,9483,4.65,0.23,3
13.79,52.41,47.0,858.0,365.0,171.0,2.0385,170.0,225000.0,9484,5.02,0.2,2
13.68,52.54,12.0,3473.0,1569.0,450.0,3.665552516894221,466.0,314000.0,9485,7.72,0.13,3
13.94,52.45,36.0,1788.0,1139.0,320.0,4.125,317.0,185800.0,9486,5.59,0.18,3
13.67,52.32,4.0,2271.0,926.0,391.0,3.6437,578.0,210100.0,9487,5.81,0.25,3
13.68,52.32,37.0,2127.0,2021.0,480.0,2.9773,533.0,164600.0,9488,4.43,0.25,2
13.47,52.4,35.0,249.0,268.0,29.0,3.665552516894221,31.0,191930.9652894885,9489,5.179789114699331,0.12,3
13.66,52.59,25.0,2221.4102736512973,2519.0,843.0,3.665552516894221,857.0,419000.0,9490,2.64,0.2050331686661962,3
13.81,52.33,38.0,1683.0,1369.0,339.0,3.6196,328.0,170700.0,9491,4.96,0.19,3
13.94,52.51,36.0,2946.0,2542.0,912.0,2.2244,1025.0,255900.0,9492,3.23,0.2050331686661962,2
13.84,52.56,46.0,1230.0,895.0,257.0,5.3913,247.0,248900.0,9493,4.79,0.2,4
13.86,52.57,48.0,786.0,917.0,231.0,1.875,230.0,75600.0,9494,3.4,0.29,2
13.49,52.39,30.0,1975.0,732.0,326.0,2.6932,375.0,94900.0,9495,6.06,0.19,2
13.66,52.56,24.0,2814.0,1463.0,620.0,4.1875,675.0,309300.0,9496,4.54,0.24,3
13.67,52.56,19.0,2023.0,955.0,328.0,5.2486,392.0,353000.0,9497,6.17,0.19,4
13.68,52.49,16.0,4458.0,3038.0,870.0,5.0739,856.0,208000.0,9498,5.12,0.19,4
13.9,52.53,6.0,5571.0,1225.2837321251593,430.14788333569305,2.0308,457.5068800028618,91100.0,9499,5.179789114699331,0.2050331686661962,2
13.9,52.52,42.0,1518.0,656.0,303.0,1.4952,383.0,69800.0,9500,5.01,0.25,1
13.85,52.53,42.0,498.0,548.0,119.0,3.7543,120.0,126600.0,9501,4.18,0.24,3
13.63,52.59,35.0,2560.0,1428.0,468.0,5.6345,441.0,228200.0,9502,5.47,0.17,4
13.72,52.57,34.0,2716.0,2991.0,1021.0,1.7514,1114.0,187500.0,9503,2.66,0.2050331686661962,2
13.74,52.58,47.0,1865.0,1916.0,438.0,1.8242,465.0,95000.0,9504,4.26,0.25,2
13.73,52.62,34.0,2921.0,1541.0,562.0,3.6827,641.0,264100.0,9505,5.2,0.22,3
13.67,52.36,36.0,1337.0,1769.0,393.0,2.6953,382.0,121000.0,9506,3.4,0.29,2
13.77,52.49,14.0,2221.4102736512973,1225.2837321251593,430.14788333569305,6.2734,457.5068800028618,267000.0,9507,5.16,0.21,4
13.9,52.55,18.0,2297.0,1086.0,381.0,4.875,416.0,334600.0,9508,6.03,0.18,4
13.89,52.38,12.0,3598.0,2588.0,781.0,2.375,828.0,113800.0,9509,4.61,0.23,2
13.88,52.38,32.0,1361.0,1483.0,297.0,1.625,363.0,46800.0,9510,4.58,0.27,2
13.41,52.28,22.0,4011.0,2206.0,879.0,4.5721,963.0,351200.0,9511,4.56,0.24,3
13.4,52.29,30.0,414.0,137.0,50.0,4.975,54.0,311100.0,9512,5.179789114699331,0.13,4
13.7,52.49,15.0,2290.0,1034.0,594.0,3.0104,662.0,204200.0,9513,3.86,0.29,2
13.71,52.49,52.0,1350.0,752.0,246.0,3.2448,241.0,266200.0,9514,5.49,0.18,3
13.72,52.48,43.0,1286.0,972.0,345.0,0.9513,360.0,50400.0,9515,3.73,0.28,1
13.73,52.49,52.0,977.0,412.0,272.0,2.125,289.0,300000.0,9516,3.59,0.3,2
13.74,52.49,44.0,941.0,493.0,206.0,3.6458,230.0,325800.0,9517,4.57,0.24,3
13.72,52.49,39.0,2492.0,808.0,315.0,3.665552516894221,310.0,191930.9652894885,9518,7.91,0.12,3
13.73,52.5,21.0,4872.0,1811.0,560.0,3.665552516894221,594.0,191930.9652894885,9519,5.179789114699331,0.12,3
13.46,52.25,17.0,1986.0,761.0,241.0,7.2137,249.0,401900.0,9520,8.24,0.13,5
13.71,52.67,17.0,1321.0,683.0,408.0,4.7045,425.0,191930.9652894885,9521,3.24,0.32,3
13.66,52.67,34.0,2403.0,1385.0,386.0,4.4934,413.0,213800.0,9522,6.23,0.17,3
13.89,52.63,46.0,2553.0,1740.0,492.0,2.0278,558.0,127500.0,9523,5.19,0.22,2
14.07,52.29,6.0,1537.0,506.0,280.0,4.8264,347.0,146800.0,9524,5.49,0.23,4
13.64,52.48,36.0,1597.0,901.0,272.0,4.3947,285.0,197000.0,9525,5.87,0.18,3
13.79,52.5,24.0,4973.0,1692.0,696.0,7.8627,709.0,191930.9652894885,9526,7.15,0.14,5
13.78,52.5,47.0,2066.0,1156.0,380.0,2.7917,422.0,125800.0,9527,5.44,0.2,2
13.67,52.57,33.0,1430.0,1165.0,328.0,3.0357,344.0,206000.0,9528,4.36,0.24,2
13.86,52.6,41.0,1469.0,803.0,395.0,2.1856,421.0,120500.0,9529,3.72,0.29,2
13.88,52.61,13.0,1610.0,703.0,217.0,3.665552516894221,198.0,329400.0,9530,7.42,0.12,3
14.0,52.37,2.0,2221.4102736512973,2012.0,654.0,6.8872,858.0,305200.0,9531,3.4,0.2050331686661962,5
13.62,52.65,37.0,5477.0,1925.0,757.0,3.665552516894221,833.0,191930.9652894885,9532,7.24,0.15,3
13.63,52.65,43.0,4864.0,3134.0,959.0,4.3393,972.0,217300.0,9533,5.07,0.2,3
13.66,52.58,14.0,2382.0,1278.0,386.0,5.1896,377.0,101900.0,9534,6.17,0.16,4
13.68,52.65,18.0,2221.4102736512973,2763.0,1058.0,4.4472,1063.0,161100.0,9535,5.179789114699331,0.2050331686661962,3
13.99,52.63,25.0,1005.0,390.0,139.0,4.4,159.0,174100.0,9536,7.23,0.16,3
14.04,52.27,33.0,1391.0,1038.0,298.0,4.1944,309.0,149500.0,9537,4.67,0.22,3
14.05,52.42,24.0,2259.0,1169.0,395.0,1.7106,408.0,95500.0,9538,5.72,0.18,2
14.06,52.42,33.0,1150.0,604.0,317.0,2.3545,383.0,187500.0,9539,3.63,0.2050331686661962,2
14.02,52.39,52.0,1339.0,1086.0,363.0,2.181,391.0,138800.0,9540,3.69,0.29,2
14.01,52.26,48.0,2924.0,1159.0,505.0,5.6302,489.0,191930.9652894885,9541,5.79,0.17,4
14.03,52.63,30.0,2390.0,1409.0,428.0,2.1484,470.0,81300.0,9542,5.58,0.2,2
14.0,52.63,36.0,1946.0,828.0,313.0,5.2811,340.0,287700.0,9543,6.22,0.17,4
14.03,52.64,44.0,1633.0,741.0,513.0,3.385,536.0,408300.0,9544,3.18,0.2050331686661962,3
13.9,52.67,47.0,1303.0,694.0,269.0,2.5969,278.0,92800.0,9545,4.84,0.21,2
13.98,52.68,19.0,3013.0,1356.0,484.0,5.1163,507.0,233200.0,9546,6.23,0.17,4
13.39,52.67,18.0,2221.4102736512973,2837.0,430.14788333569305,3.3173,457.5068800028618,218400.0,9547,5.16,0.21,3
13.49,52.31,33.0,2874.0,1239.0,431.0,5.2329,458.0,430900.0,9548,6.67,0.16,4
13.47,52.31,20.0,2054.0,934.0,336.0,4.5368,339.0,219300.0,9549,6.11,0.17,3
13.4,52.67,19.0,4065.0,2079.0,430.14788333569305,3.1462,457.5068800028618,187500.0,9550,5.179789114699331,0.11,2
14.04,52.44,11.0,673.0,318.0,137.0,2.3929,145.0,122500.0,9551,4.91,0.22,2
13.47,52.33,25.0,2113.0,1365.0,439.0,4.6484,422.0,234600.0,9552,4.81,0.2,3
13.62,52.47,17.0,3051.0,1705.0,495.0,5.7376,537.4777164400161,218600.0,9553,6.16,0.18,4
13.98,52.56,6.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.3799,457.5068800028618,239300.0,9554,5.16,0.21,3
13.53,52.38,25.0,4561.0,1525.0,430.14788333569305,4.5581,457.5068800028618,191930.9652894885,9555,5.179789114699331,0.1,3
13.41,52.68,27.0,2278.0,772.0,304.0,3.665552516894221,316.0,191930.9652894885,9556,7.49,0.14,3
13.81,52.5,39.0,1622.0,903.0,314.0,4.1125,355.0,183000.0,9557,5.17,0.22,3
13.83,52.5,35.0,1138.0,1128.0,311.0,1.8818,304.0,100000.0,9558,3.66,0.27,2
13.65,52.56,10.0,1783.0,638.0,262.0,2.65,337.0,116700.0,9559,6.81,0.19,2
13.43,52.37,22.0,2607.0,1216.0,407.0,5.0427,411.0,126900.0,9560,6.41,0.16,4
14.01,52.47,34.0,5166.0,2071.0,668.0,3.665552516894221,704.0,191930.9652894885,9561,7.73,0.14,3
13.46,52.35,38.0,2284.0,2451.0,504.0,3.3125,511.0,159100.0,9562,4.53,0.22,3
14.02,52.45,42.0,997.0,982.0,372.0,2.9423,374.0,200000.0,9563,2.68,0.2050331686661962,2
13.49,52.66,23.0,4874.0,2699.0,430.14788333569305,3.8003,457.5068800028618,229800.0,9564,5.179789114699331,0.09,3
13.61,52.56,21.0,2487.0,1515.0,494.0,4.3039,573.0,168500.0,9565,5.03,0.23,3
13.99,52.38,45.0,2264.0,1970.0,499.0,3.4193,537.4777164400161,177000.0,9566,4.54,0.24,3
14.04,52.64,35.0,1335.0,1586.0,445.0,1.9722,440.0,156300.0,9567,3.0,0.2050331686661962,2
13.83,52.34,25.0,4524.0,2426.0,862.0,4.7083,860.0,190900.0,9568,5.25,0.19,3
13.7,52.64,25.0,3919.0,2203.0,783.0,2.2402,764.0,89500.0,9569,5.01,0.19,2
13.99,52.66,23.0,3182.0,1525.0,585.0,3.8108,563.0,90400.0,9570,5.44,0.18,3
13.48,52.34,52.0,938.0,393.0,189.0,3.8594,195.0,196400.0,9571,4.96,0.21,3
14.01,52.52,41.0,1467.0,673.0,310.0,2.7917,328.0,90700.0,9572,4.73,0.22,2
13.81,52.49,6.0,4264.0,2005.0,666.0,3.4695,749.0,138800.0,9573,6.4,0.18,3
14.03,52.38,52.0,4048.0,1316.0,590.0,5.3794,663.0,376900.0,9574,6.86,0.16,4
13.93,52.6,43.0,1383.0,853.0,272.0,3.5083,275.0,122000.0,9575,5.08,0.2,3
13.74,52.59,17.0,4535.0,1562.0,743.0,5.3224,762.0,225800.0,9576,6.1,0.17,4
14.02,52.25,18.0,4123.0,1895.0,772.0,3.2759,874.0,195000.0,9577,5.34,0.21,3
13.6,52.59,21.0,1386.0,946.0,257.0,6.5226,260.0,258500.0,9578,5.39,0.19,5
13.45,52.66,34.0,1482.0,584.0,246.0,5.5121,255.0,264700.0,9579,6.02,0.17,4
13.8,52.32,19.0,883.0,726.0,277.0,0.9809,313.0,121400.0,9580,3.19,0.2050331686661962,1
13.47,52.34,38.0,544.0,240.0,91.0,3.25,537.4777164400161,94800.0,9581,5.98,0.2050331686661962,3
13.46,52.33,6.0,2221.4102736512973,1225.2837321251593,430.14788333569305,5.2861,457.5068800028618,195100.0,9582,5.16,0.21,4
14.04,52.39,44.0,865.0,537.0,183.0,1.9,208.0,110900.0,9583,4.73,0.24,2
13.45,52.33,29.0,2767.0,1437.0,587.0,2.8306,612.0,142900.0,9584,4.71,0.22,2
13.5,52.34,35.0,3103.0,1614.0,566.0,4.9022,537.0,169300.0,9585,5.48,0.17,4
13.57,52.66,35.0,1296.0,1423.0,276.0,2.7432,307.0,135200.0,9586,4.7,0.24,2
13.77,52.5,52.0,314.0,178.0,66.0,1.2404,57.0,52500.0,9587,4.76,0.18,1
13.67,52.48,32.0,3357.0,1696.0,604.0,4.2685,621.0,216600.0,9588,5.56,0.18,3
13.55,52.28,33.0,2542.0,1099.0,420.0,4.635,466.0,248500.0,9589,6.05,0.18,3
13.81,52.59,18.0,2986.0,1355.0,472.0,3.2765,597.0,165000.0,9590,6.33,0.2,3
13.81,52.61,31.0,1866.0,821.0,447.0,2.3547,465.0,275900.0,9591,4.17,0.25,2
13.82,52.61,22.0,2346.0,1217.0,382.0,5.5248,380.0,156300.0,9592,6.14,0.16,4
14.05,52.44,25.0,1914.0,897.0,390.0,4.4562,365.0,206200.0,9593,4.91,0.19,3
13.81,52.41,30.0,2548.0,2086.0,700.0,0.7007,717.0,134400.0,9594,3.64,0.28,1
13.46,52.36,36.0,1554.0,974.0,264.0,4.2135,273.0,161400.0,9595,5.89,0.18,3
13.44,52.37,32.0,2685.0,1061.0,492.0,2.5473,543.0,101600.0,9596,5.46,0.2,2
14.0,52.65,10.0,4446.0,2499.0,884.0,3.5461,897.0,103600.0,9597,5.03,0.2,3
13.77,52.33,11.0,3606.0,2074.0,644.0,2.6941,699.0,63300.0,9598,5.6,0.19,2
13.76,52.33,52.0,1819.0,1068.0,424.0,3.625,464.0,270700.0,9599,4.29,0.26,3
13.61,52.57,36.0,1450.0,568.0,234.0,6.0,235.0,311400.0,9600,6.2,0.16,4
13.62,52.58,38.0,2965.0,2128.0,650.0,3.0241,665.0,166300.0,9601,4.56,0.22,2
14.02,52.38,48.0,2235.0,1363.0,433.0,1.6559,433.0,101400.0,9602,5.16,0.19,2
13.86,52.65,35.0,2011.0,970.0,300.0,2.395,349.0,94100.0,9603,6.7,0.17,2
14.04,52.58,27.0,2599.0,1241.0,502.0,1.9943,502.0,86300.0,9604,5.18,0.19,2
13.8,52.59,28.0,4485.0,2048.0,685.0,5.4562,667.0,274700.0,9605,6.55,0.15,4
13.75,52.56,18.0,2895.0,1116.0,429.0,5.4716,487.0,400000.0,9606,6.75,0.17,4
13.77,52.57,24.0,4373.0,1830.0,824.0,5.7128,871.0,366200.0,9607,5.31,0.2,4
13.74,52.56,52.0,178.0,152.0,62.0,0.4999,53.0,82500.0,9608,2.87,0.3,1
13.86,52.62,18.0,1284.0,621.0,190.0,4.5375,193.0,130600.0,9609,6.76,0.15,3
14.06,52.6,10.0,2506.0,2634.0,622.0,3.135,623.0,231400.0,9610,4.03,0.25,2
14.07,52.41,39.0,563.0,682.0,137.0,2.75,138.0,150000.0,9611,4.11,0.25,2
13.94,52.57,35.0,1535.0,816.0,287.0,6.1873,283.0,312100.0,9612,5.35,0.18,4
13.94,52.59,23.0,2676.0,1456.0,500.0,3.7361,521.0,173700.0,9613,5.35,0.19,3
13.95,52.6,35.0,1074.0,442.0,173.0,5.253,180.0,204000.0,9614,6.21,0.17,4
13.93,52.58,28.0,1643.0,1142.0,458.0,3.1607,489.0,200600.0,9615,3.59,0.3,2
13.98,52.6,22.0,1612.0,1431.0,335.0,4.8125,334.0,194400.0,9616,4.81,0.21,4
13.99,52.58,33.0,2461.0,1234.0,601.0,2.8727,649.0,225000.0,9617,4.09,0.26,2
13.99,52.65,19.0,2181.0,1272.0,337.0,5.1952,400.0,302100.0,9618,6.47,0.18,4
13.97,52.56,36.0,2019.0,878.0,356.0,2.8462,369.0,93400.0,9619,5.67,0.18,2
14.05,52.65,52.0,1279.0,534.0,291.0,3.1429,287.0,231600.0,9620,4.4,0.22,2
13.92,52.56,16.0,3757.0,1291.0,614.0,5.2001,650.0,235600.0,9621,6.12,0.17,4
13.91,52.56,26.0,3046.0,888.0,663.0,2.6848,726.0,74100.0,9622,4.59,0.24,2
13.91,52.5,33.0,1493.0,1571.0,354.0,3.8864,331.0,158900.0,9623,4.22,0.22,3
13.91,52.51,18.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.235,457.5068800028618,124700.0,9624,5.16,0.21,3
13.55,52.59,43.0,1554.0,802.0,277.0,4.2312,287.0,272600.0,9625,5.61,0.18,3
13.73,52.59,5.0,2638.0,1179.0,480.0,5.7759,521.0,240000.0,9626,5.5,0.2,4
13.51,52.35,34.0,1759.0,2083.0,330.0,3.2292,353.0,160600.0,9627,5.33,0.2,3
13.85,52.63,33.0,3659.0,1773.0,615.0,3.9227,590.0,157200.0,9628,5.95,0.16,3
13.74,52.57,20.0,3854.0,1225.2837321251593,966.0,1.6747,1046.0,100000.0,9629,3.99,0.27,2
13.69,52.56,31.0,3019.0,1349.0,462.0,7.1463,469.0,394100.0,9630,6.53,0.16,5
14.02,52.57,38.0,2769.0,994.0,395.0,5.5902,387.0,417000.0,9631,7.01,0.14,4
13.66,52.6,34.0,1081.0,1325.0,252.0,3.6298,205.0,108500.0,9632,4.29,0.19,3
13.65,52.59,36.0,1687.0,950.0,372.0,3.5532,372.0,158400.0,9633,4.53,0.22,3
13.71,52.64,34.0,2871.0,1350.0,535.0,3.7049,581.0,227500.0,9634,5.37,0.2,3
14.04,52.46,44.0,1097.0,513.0,185.0,6.235,186.0,361400.0,9635,5.93,0.17,4
14.07,52.42,9.0,674.0,575.0,193.0,2.2024,242.0,45000.0,9636,3.49,0.2050331686661962,2
14.02,52.54,52.0,573.0,232.0,92.0,6.2263,102.0,191930.9652894885,9637,6.23,0.18,4
13.48,52.33,52.0,5486.0,1977.0,754.0,2.1833,1044.0,49500.0,9638,7.28,0.19,2
13.64,52.58,30.0,1979.0,999.0,320.0,5.0286,342.0,158000.0,9639,6.18,0.17,4
13.6,52.58,35.0,2355.0,1248.0,378.0,5.9714,384.0,332500.0,9640,6.23,0.16,4
13.61,52.55,17.0,5565.0,3004.0,430.14788333569305,3.0054,457.5068800028618,142300.0,9641,5.179789114699331,0.2050331686661962,2
13.7,52.59,52.0,3143.0,1350.0,623.0,3.8571,635.0,366700.0,9642,5.04,0.2,3
14.02,52.59,40.0,2549.0,1156.0,546.0,3.3333,591.0,374300.0,9643,4.67,0.23,3
