longitude,latitude,f1,f2,f3,f4,f5,f6,t1,id
13.51,52.34,45,1579.0,687,285,5.0424,278.0,225900,6388
13.52,52.34,52,3193.0,2099,681,3.9375,688.0,402900,6389
13.5,52.33,36,1320.0,720,232,2.6523,255.0,76300,6390
13.42,51.56,37,2190.0,490,300,3.7852,419.0,465800,6391
12.6,52.33,39,2076.0,1738,445,3.1958,482.0,232100,6392
12.33,52.79,34,148.0,132,13,3.375,28.0,67500,6393
14.22,51.8,41,1280.0,608,252,4.4038,240.0,229100,6394
13.56,51.57,52,1394.0,545,230,3.95,223.0,219000,6395
13.76,52.47,40,4350.0,1551,665,7.0318,763.0,500001,6396
13.75,52.47,9,13255.0,5001,1627,6.314,1739.0,228900,6397
13.78,52.49,34,2226.0,1464,365,4.4102,381.0,183200,6398
13.77,52.46,52,1837.0,711,355,4.1316,343.0,443000,6399
13.76,52.48,6,5876.0,2877,1304,2.5437,1406.0,146400,6400
13.73,52.48,49,1207.0,658,220,4.0859,255.0,228600,6401
13.83,52.49,36,2219.0,1219,403,4.2614,406.0,267100,6402
13.68,51.9,35,3702.0,1449,614,5.3194,648.0,313700,6403
13.69,51.9,29,1444.0,1038,271,2.3843,326.0,182900,6404
13.61,52.72,37,1269.0,1835,335,3.2583,348.0,147200,6405
13.63,52.73,32,2590.0,1132,555,4.2333,607.0,358000,6406
13.63,53.23,31,1277.0,698,237,3.1106,293.0,147700,6407
13.65,53.22,32,1070.0,631,195,2.6827,199.0,98900,6408
13.86,51.45,22,565.0,692,141,1.2083,162.0,53600,6409
13.58,52.82,36,1124.0,504,171,2.1667,184.0,93800,6410
13.56,52.83,39,2069.0,1408,478,3.1115,500.0,153500,6411
13.57,52.82,22,1248.0,579,269,3.375,271.0,200000,6412
13.56,52.82,37,2444.0,1562,618,2.6464,651.0,155200,6413
13.57,52.84,19,1087.0,649,173,3.3182,171.0,113800,6414
13.99,52.57,40,1679.0,719,385,6.435,372.0,479500,6415
13.54,52.85,33,1552.0,1326,303,3.7969,288.0,128400,6416
13.31,53.25,17,1257.0,1093,384,1.8438,339.0,72500,6417
13.0,52.88,43,3783.0,2139,789,4.0202,814.0,166300,6418
13.86,51.67,24,1520.0,882,306,2.2019,335.0,100000,6419
13.28,52.72,35,1789.0,933,357,2.5223,357.0,66200,6420
13.87,52.55,19,1258.0,545,227,2.9762,246.0,184400,6421
13.46,52.37,6,1580.0,792,265,4.0469,288.0,162400,6422
13.9,51.65,41,1676.0,757,255,4.7734,263.0,450800,6423
13.92,51.59,46,1505.0,857,269,4.5,261.0,184200,6424
13.93,51.59,31,1418.0,1219,312,1.5743,306.0,46700,6425
13.36,52.19,20,1273.0,1548,355,2.0871,354.0,84700,6426
13.38,52.19,27,2000.0,880,294,5.635,310.0,218900,6427
13.39,52.19,16,2624.0,1077,520,2.125,527.0,104200,6428
12.66,52.44,19,2935.0,1953,720,1.4254,763.0,111300,6429
13.13,52.32,27,2456.0,4137,1104,1.5954,1111.0,187500,6430
13.12,52.33,16,4429.0,1538,960,3.2443,1124.0,190700,6431
13.46,51.46,35,1255.0,685,279,4.2,252.0,226900,6432
13.47,51.47,45,965.0,498,195,1.6944,198.0,75200,6433
14.29,51.52,22,2101.0,1304,511,2.8348,514.0,101600,6434
14.3,51.52,33,1904.0,1366,338,3.6227,343.0,92800,6435
14.25,51.52,32,1840.0,828,333,4.5486,309.0,172400,6436
14.17,52.09,40,3351.0,1564,523,8.5153,484.0,500001,6437
14.2,51.87,8,1904.0,895,242,5.7201,255.0,155700,6438
14.12,51.95,26,5416.0,4531,962,2.7909,1045.0,250000,6439
12.25,53.18,41,440.0,389,94,2.6818,106.0,225000,6440
12.28,53.19,33,1471.0,2272,482,2.5385,451.0,160900,6441
12.26,53.2,41,1509.0,821,314,4.0893,325.0,223000,6442
12.27,53.19,44,1753.0,1165,380,2.1354,387.0,105800,6443
11.95,53.26,4,8574.0,4250,1444,5.1036,1489.0,103400,6444
11.96,53.26,34,2679.0,1141,470,3.2642,460.0,89600,6445
11.97,53.26,23,1422.0,1092,263,4.7422,260.0,202400,6446
13.62,51.94,22,5861.0,5436,1463,2.5158,1516.0,134900,6447
13.85,51.59,34,1300.0,650,291,3.8875,289.0,199200,6448
13.85,51.58,39,2125.0,862,303,8.9728,295.0,500001,6449
12.93,52.18,21,3765.0,1722,593,4.8152,612.0,218500,6450
11.19,52.84,49,792.0,331,137,5.2128,136.0,238600,6451
11.18,52.84,19,4085.0,2133,718,2.919,876.0,116500,6452
11.16,52.86,16,2889.0,1227,401,6.4514,423.0,270800,6453
11.14,52.85,52,2944.0,1034,521,5.3509,536.0,302100,6454
11.16,52.85,13,5138.0,1838,645,5.9676,713.0,380000,6455
11.17,52.84,21,336.0,206,73,4.75,68.0,121400,6456
11.17,52.85,48,1459.0,902,350,2.4185,324.0,189900,6457
11.15,52.86,21,10687.0,4552,1520,6.6478,1540.0,333400,6458
11.13,52.85,32,1893.0,1744,425,1.4729,453.0,54100,6459
12.05,52.78,36,1742.0,857,341,4.6875,340.0,218200,6460
12.05,52.79,16,3103.0,1567,467,6.907,482.0,500001,6461
12.05,52.8,35,2517.0,1883,607,2.5787,662.0,223000,6462
12.82,52.71,37,3242.0,1080,629,3.901,698.0,432500,6463
13.88,52.88,37,694.0,658,225,4.6103,188.0,237500,6464
11.94,52.66,33,3262.0,1411,626,5.316,668.0,398100,6465
13.92,51.75,30,1765.0,746,298,2.8125,310.0,70200,6466
13.98,51.76,19,1461.0,515,227,1.5278,340.0,145800,6467
13.99,51.76,13,4770.0,2261,972,5.883,969.0,295100,6468
14.21,52.26,33,9531.0,3798,1409,5.6512,1487.0,314000,6469
13.28,51.5,39,522.0,161,102,2.4896,116.0,238500,6470
13.29,51.5,11,10923.0,4773,1858,4.0791,2041.0,281300,6471
12.28,53.3,50,880.0,1148,148,2.5062,150.0,112500,6472
13.76,51.61,26,1820.0,1001,324,2.1797,374.0,156300,6473
13.56,51.93,25,1864.0,1710,575,2.2303,616.0,159400,6474
13.75,51.6,37,1287.0,510,206,7.9029,197.0,500001,6475
13.48,51.56,18,4372.0,1473,675,5.1194,736.0,247800,6476
11.63,52.63,16,1434.0,804,361,3.7045,372.0,178100,6477
13.69,53.35,37,1858.0,1632,310,2.7536,361.0,73100,6478
13.71,53.36,27,5266.0,2432,948,3.8954,971.0,133000,6479
12.49,53.13,27,6007.0,2680,882,4.1719,998.0,117200,6480
12.49,53.14,31,3417.0,1245,532,4.7788,533.0,276000,6481
12.49,53.12,4,1793.0,897,386,4.2463,390.0,182800,6482
13.23,52.12,33,2235.0,1165,441,1.725,506.0,57500,6483
13.24,52.12,18,1451.0,695,254,1.7262,278.0,73700,6484
11.84,52.96,32,1098.0,726,224,1.4913,537.4777164400161,54600,6485
12.07,52.7,26,1669.0,951,278,4.7794,276.0,225800,6486
12.07,52.69,23,9657.0,3585,1162,10.4399,1189.0,500001,6487
11.7,52.7,40,1547.0,1930,427,3.3869,434.0,157300,6488
13.95,53.36,27,2097.0,1217,331,5.7121,325.0,222500,6489
14.64,51.95,48,1096.0,657,199,2.7841,218.0,65800,6490
14.6,51.95,20,3407.0,1883,870,3.7321,885.0,351100,6491
14.64,51.96,27,2375.0,863,452,3.0086,537.0,126900,6492
14.62,51.95,21,2468.0,1164,385,4.0625,380.0,136800,6493
14.63,51.88,28,4770.0,3201,1196,2.681,1328.0,147700,6494
13.47,51.95,35,2204.0,1435,462,3.676,482.0,125600,6495
13.48,51.95,5,639.0,666,197,3.3017,197.0,87500,6496
13.6,52.28,25,3670.0,1815,634,4.0658,644.0,127400,6497
13.59,52.27,42,1308.0,950,302,2.7379,289.0,181500,6498
13.2,52.34,38,2012.0,880,332,3.1734,347.0,181600,6499
13.19,52.34,37,1795.0,1082,354,4.9102,346.0,207200,6500
13.21,52.34,37,4400.0,1521,666,8.2954,695.0,500001,6501
11.77,52.63,24,2403.0,2103,547,2.7292,590.0,193800,6502
14.47,52.19,7,28258.0,12203,3701,8.4045,3864.0,451100,6503
14.45,52.22,9,3585.0,1800,598,3.636,680.0,133100,6504
14.44,52.19,23,1091.0,539,201,1.8696,217.0,61500,6505
13.15,52.26,30,1348.0,885,322,3.2574,333.0,195300,6506
14.6,52.02,52,2907.0,956,279,15.0001,317.0,500001,6507
14.61,52.01,14,2324.0,1026,677,1.722,754.0,150000,6508
13.86,53.15,25,1756.0,722,312,4.5625,301.0,162300,6509
14.05,52.81,47,1190.0,540,266,3.375,251.0,198300,6510
14.04,52.81,16,1476.0,886,270,5.3259,294.0,216400,6511
13.4,51.6,13,3252.0,1546,557,5.8243,583.0,297900,6512
13.39,51.6,52,1803.0,787,388,4.5781,437.0,360500,6513
13.39,51.61,52,1975.0,1043,371,2.3977,379.0,112200,6514
11.77,53.05,52,2164.0,2034,513,2.0325,606.0,178100,6515
11.73,52.66,25,4284.0,2163,701,6.1509,741.0,315100,6516
11.73,52.65,2,1658.0,868,304,5.1365,290.0,136700,6517
13.89,51.52,26,272.0,194,52,3.4187,49.0,98400,6518
13.89,51.53,34,3078.0,1226,487,4.601,477.0,150000,6519
13.9,51.51,14,2472.0,1292,621,3.3026,685.0,229500,6520
14.69,51.91,23,1157.0,640,313,2.1548,309.0,118800,6521
14.68,51.91,15,1413.0,803,277,4.3021,279.0,87500,6522
14.48,52.24,32,2075.0,954,519,5.637,539.0,500001,6523
13.25,51.98,34,2026.0,1142,332,4.392,345.0,187600,6524
13.87,52.03,25,2740.0,1420,664,3.5909,707.0,404500,6525
13.92,52.01,20,4600.0,1675,932,5.1999,1018.0,500001,6526
13.37,51.73,14,4527.0,1640,590,2.8594,875.0,81700,6527
13.38,51.72,27,1005.0,460,243,3.1029,266.0,190600,6528
13.38,51.74,25,2475.0,910,387,3.3639,476.0,168800,6529
13.39,51.73,24,3421.0,2220,645,4.7831,656.0,214200,6530
13.38,51.71,33,1334.0,579,202,6.8323,200.0,255900,6531
13.02,52.24,18,1741.0,508,283,3.2625,602.0,193800,6532
13.33,52.78,26,2353.0,1420,389,3.87,389.0,125800,6533
13.33,52.76,28,1784.0,1255,433,3.7054,440.0,169200,6534
13.35,52.76,21,319.0,276,85,2.4792,120.0,60000,6535
13.78,53.27,7,6352.0,3223,1316,4.9867,1390.0,181700,6536
13.96,52.98,20,1165.0,459,244,3.175,269.0,191700,6537
13.97,52.98,37,1699.0,889,271,4.3542,302.0,179800,6538
12.09,53.24,13,7689.0,3264,1198,3.653,1415.0,146800,6539
12.8,52.45,8,3544.0,2118,678,3.7477,691.0,122200,6540
12.83,52.45,33,3379.0,1565,618,2.7321,612.0,76500,6541
12.84,52.45,52,2604.0,1798,769,1.725,837.0,287500,6542
13.25,51.57,5,2364.0,1102,502,5.2642,578.0,246400,6543
12.49,52.14,6,2115.0,927,337,6.1935,342.0,115700,6544
12.59,52.39,11,2397.0,1566,514,3.8687,523.0,145200,6545
13.55,52.69,29,515.0,2690,217,0.4999,229.0,500001,6546
12.18,52.54,37,2119.0,1372,406,1.9605,442.0,106200,6547
12.17,52.55,47,1273.0,1193,260,2.4375,264.0,122900,6548
12.18,52.55,36,1102.0,702,225,1.5256,247.0,95400,6549
13.97,53.15,52,3562.0,1163,361,15.0001,394.0,500001,6550
13.96,53.14,34,1911.0,1886,481,1.625,497.0,53000,6551
13.95,53.14,31,1403.0,724,371,2.6403,388.0,216100,6552
13.2,51.83,37,1235.0,481,297,3.6875,314.0,492300,6553
12.79,52.01,52,107.0,167,53,0.7917,79.0,22500,6554
14.19,51.85,35,2183.0,976,392,3.8393,383.0,243500,6555
14.22,51.85,31,3388.0,3558,957,2.4049,1059.0,159000,6556
14.21,51.85,29,2577.0,1849,470,4.4732,445.0,194800,6557
12.27,53.3,16,1605.0,866,284,4.0694,282.0,110200,6558
12.28,53.28,36,1497.0,894,275,3.3066,264.0,96300,6559
12.28,53.29,5,4423.0,1906,667,4.6855,763.0,125200,6560
14.11,53.3,52,3302.0,1178,727,3.3681,869.0,500001,6561
13.43,52.05,31,2447.0,1313,352,3.3929,465.0,93800,6562
13.71,51.88,52,1114.0,425,207,2.5625,206.0,175000,6563
13.99,51.66,11,3886.0,1605,529,4.4213,599.0,182700,6564
12.52,52.97,34,1664.0,705,257,5.0,292.0,329400,6565
12.51,52.97,42,413.0,349,107,4.3438,107.0,189800,6566
12.95,52.94,19,1366.0,596,203,4.0625,220.0,141700,6567
12.97,52.93,28,2825.0,1352,469,5.2639,470.0,242000,6568
13.49,51.6,27,2119.0,1268,345,2.8152,373.0,106900,6569
13.47,51.6,30,2762.0,1581,502,5.1002,593.0,319400,6570
13.46,51.6,25,2365.0,1197,458,3.7031,471.0,227800,6571
13.48,51.6,11,5934.0,2756,1239,1.5758,1380.0,108300,6572
13.5,51.59,28,3025.0,1328,695,2.694,756.0,164100,6573
13.5,51.6,34,1189.0,445,203,4.8824,220.0,396400,6574
12.23,53.05,16,1027.0,673,193,2.9688,199.0,63800,6575
12.23,53.07,49,857.0,694,228,2.895,196.0,108000,6576
12.23,53.06,18,1820.0,728,229,10.3713,220.0,426100,6577
12.24,53.06,38,3065.0,1441,625,2.0564,658.0,64700,6578
14.14,53.01,14,3155.0,951,575,3.0625,653.0,268800,6579
14.15,53.01,17,2625.0,1487,481,3.6354,512.0,221200,6580
13.0,52.22,16,3120.0,1319,526,2.0472,641.0,93200,6581
12.82,51.97,18,1704.0,1639,548,1.7391,596.0,125000,6582
12.83,51.98,34,1785.0,804,490,2.2687,558.0,200000,6583
13.5,51.94,20,1717.0,1062,401,1.6759,403.0,116700,6584
13.51,52.22,37,2745.0,1607,556,1.8007,588.0,65400,6585
13.51,52.23,47,1346.0,1452,371,1.7292,383.0,191700,6586
13.53,52.24,35,2091.0,879,326,4.4485,360.0,261900,6587
13.43,52.65,43,729.0,935,174,2.9519,172.0,140900,6588
13.44,52.65,26,3501.0,1860,681,3.0403,664.0,113500,6589
13.44,52.67,26,4397.0,2539,965,2.4875,997.0,90000,6590
13.43,52.66,38,240.0,63,34,12.2547,29.0,500001,6591
13.51,51.95,35,657.0,328,134,3.8125,118.0,204200,6592
13.52,51.95,10,4097.0,2082,731,3.2258,813.0,159300,6593
13.13,53.01,42,900.0,506,231,1.2813,239.0,87500,6594
13.11,53.01,49,969.0,599,195,1.3167,229.0,71600,6595
14.07,53.11,35,504.0,323,109,1.8438,126.0,90500,6596
14.07,53.1,39,2614.0,1665,553,3.4063,569.0,271600,6597
14.03,53.11,26,4424.0,1839,601,6.3654,616.0,331200,6598
14.08,53.11,26,4382.0,1728,587,7.4734,618.0,432200,6599
13.71,53.33,17,1554.0,553,230,3.2174,242.0,91800,6600
13.69,53.33,28,2831.0,2330,557,3.9741,552.0,173100,6601
12.35,52.89,21,1401.0,651,299,2.225,331.0,64700,6602
12.32,52.9,28,6128.0,3586,1815,2.7058,1963.0,310900,6603
13.6,51.68,38,1981.0,796,344,3.8125,343.0,97400,6604
13.22,51.81,13,3921.0,1902,665,3.3616,754.0,89600,6605
13.21,51.82,36,2238.0,1949,457,2.3769,479.0,157300,6606
13.27,52.11,18,3631.0,3565,924,1.5931,913.0,88400,6607
12.07,52.73,29,1330.0,613,236,4.6591,293.0,353100,6608
11.74,52.62,11,3221.0,1351,565,2.9844,617.0,132000,6609
13.74,52.68,14,4742.0,2149,732,4.5152,756.0,199200,6610
13.98,53.41,37,1383.0,1185,451,2.5,470.0,207100,6611
13.9,51.82,42,1207.0,699,279,3.3611,278.0,117600,6612
14.29,53.26,32,1507.0,1082,350,3.225,379.0,138200,6613
12.45,52.82,42,2002.0,1505,464,1.5057,488.0,86300,6614
12.45,52.83,38,1928.0,1358,399,4.0687,429.0,160300,6615
11.81,53.12,47,2512.0,1082,426,3.8235,461.0,207600,6616
11.82,53.12,21,2253.0,1536,500,3.2326,580.0,204700,6617
14.05,52.46,35,2985.0,1614,453,5.4631,474.0,225600,6618
14.47,52.44,27,1956.0,1004,307,3.7857,327.0,110500,6619
14.47,52.42,41,2083.0,993,481,4.0231,528.0,353900,6620
13.34,52.65,27,2692.0,1518,447,2.0417,481.0,94200,6621
13.34,52.66,36,1551.0,1100,322,5.1187,297.0,168100,6622
12.18,52.96,13,2321.0,1066,497,2.7652,539.0,95600,6623
12.15,53.17,25,831.0,947,244,1.4481,230.0,51700,6624
12.14,53.17,7,4093.0,2228,646,5.2523,651.0,161300,6625
12.13,53.17,33,1781.0,913,314,3.9963,326.0,126800,6626
13.13,52.21,43,1126.0,1132,294,2.1875,289.0,87000,6627
13.15,52.21,16,4907.0,2265,1048,2.6757,1117.0,229200,6628
12.04,52.58,8,3059.0,612,208,6.8729,500.0,259200,6629
12.04,52.62,36,1083.0,557,210,3.0795,218.0,218400,6630
12.04,52.61,15,5094.0,2118,758,5.3505,818.0,266600,6631
12.1,52.62,36,3120.0,1441,612,3.9041,620.0,320400,6632
12.11,52.6,11,3946.0,2814,953,2.0179,978.0,87300,6633
14.5,51.57,44,2357.0,891,337,6.3467,342.0,352700,6634
13.76,52.78,30,4402.0,1582,551,10.898,563.0,500001,6635
13.76,52.79,24,1203.0,594,187,1.1522,310.0,87500,6636
12.41,52.72,34,1020.0,795,228,1.625,247.0,50800,6637
11.93,53.2,52,3080.0,975,495,3.776,545.0,164500,6638
14.15,53.19,52,1000.0,363,158,4.2981,192.0,352800,6639
13.12,52.61,33,674.0,565,188,1.875,208.0,114300,6640
13.15,52.6,30,4412.0,2168,772,5.0062,862.0,232000,6641
13.14,52.63,15,869.0,887,216,1.4583,217.0,84200,6642
13.13,52.61,43,1193.0,1184,320,2.1518,299.0,161600,6643
13.12,52.6,20,6332.0,2668,955,5.7578,991.0,347700,6644
13.11,52.6,15,208.0,51,20,4.0208,49.0,32500,6645
13.78,51.99,15,1095.0,361,176,6.8099,158.0,328200,6646
13.85,53.38,34,1748.0,783,303,4.3585,284.0,194400,6647
13.85,53.37,37,2115.0,2842,572,2.239,580.0,121300,6648
13.84,53.37,52,3123.0,1695,684,2.2208,749.0,144800,6649
14.27,51.69,25,4430.0,2685,721,5.6965,729.0,261100,6650
14.29,51.69,45,1529.0,793,281,2.9866,317.0,91300,6651
14.28,51.69,14,1120.0,982,307,2.9083,319.0,179200,6652
11.66,52.71,22,4337.0,2347,636,5.4091,673.0,222400,6653
13.71,51.42,39,1612.0,912,322,3.3958,342.0,141900,6654
13.69,51.44,43,1005.0,548,252,1.8672,230.0,145800,6655
13.69,51.42,27,1551.0,880,400,2.4167,464.0,131300,6656
13.71,51.44,41,1992.0,1006,419,2.8393,421.0,57000,6657
13.71,51.43,5,13038.0,5272,2523,5.5023,2679.0,286400,6658
13.68,51.45,19,3874.0,2441,707,3.2955,676.0,88600,6659
13.67,51.45,10,972.0,773,219,1.3125,212.0,135700,6660
13.82,51.72,26,3239.0,1529,590,3.2426,647.0,236900,6661
13.39,53.24,16,1496.0,778,284,3.8589,298.0,268800,6662
12.11,52.98,11,3195.0,1774,418,7.0671,410.0,378200,6663
14.11,52.06,16,1426.0,652,226,6.5284,216.0,288700,6664
13.57,52.36,21,3245.0,3528,887,2.3236,959.0,156300,6665
13.58,52.36,17,1926.0,1054,321,1.6214,410.0,71500,6666
13.59,52.37,17,6111.0,2950,1104,3.2852,1171.0,98800,6667
13.59,52.35,52,1182.0,1029,306,2.0577,307.0,214600,6668
13.6,52.38,20,2563.0,1363,611,1.023,658.0,54200,6669
13.58,52.35,5,1824.0,892,426,3.4286,537.4777164400161,137500,6670
14.07,52.67,32,10626.0,4353,1482,9.8413,1504.0,500001,6671
14.08,52.68,26,1876.0,1499,436,2.925,455.0,176000,6672
14.11,52.66,40,2412.0,2119,600,2.075,629.0,151100,6673
13.05,53.02,8,1116.0,435,235,4.9231,267.0,230900,6674
13.06,53.03,34,1887.0,815,283,6.5249,290.0,324800,6675
13.35,52.23,36,1141.0,562,213,2.5893,234.0,108500,6676
13.37,52.23,32,2193.0,1074,377,2.3333,430.0,130200,6677
12.8,52.03,19,1615.0,815,337,3.4609,366.0,238800,6678
12.81,52.02,42,1298.0,420,190,12.8483,174.0,500001,6679
13.54,52.64,52,1757.0,585,227,5.8948,246.0,457800,6680
13.52,52.63,6,1487.0,1509,403,1.4639,468.0,112500,6681
13.53,52.64,17,1368.0,642,303,1.8633,308.0,109400,6682
13.51,52.62,4,7474.0,2969,1007,8.7591,1037.0,434700,6683
13.52,52.64,17,4542.0,2144,597,8.8467,621.0,450700,6684
12.79,52.57,32,5578.0,1567,697,15.0001,753.0,500001,6685
12.63,52.18,26,529.0,191,83,3.5,116.0,103600,6686
12.86,53.04,29,1710.0,990,425,1.1479,469.0,101100,6687
13.11,52.74,5,6383.0,2965,1141,3.8103,1206.0,111100,6688
13.1,52.74,22,1438.0,1325,335,2.7802,364.0,162500,6689
13.07,52.74,35,2681.0,1580,536,4.1042,508.0,179100,6690
13.08,52.74,26,2773.0,1560,631,3.1354,681.0,164300,6691
13.07,52.73,22,4855.0,2519,1258,3.0893,1350.0,205600,6692
12.78,53.23,17,3538.0,1603,629,2.9449,726.0,95600,6693
13.93,51.47,24,2212.0,899,331,5.533,332.0,299700,6694
13.93,51.46,15,5674.0,2412,714,8.3996,748.0,442900,6695
13.93,51.45,6,1251.0,544,216,3.0694,268.0,173400,6696
13.94,51.45,47,1465.0,1119,315,4.2672,306.0,219400,6697
14.34,51.52,24,4195.0,2200,647,4.3451,706.0,177800,6698
14.34,51.53,28,1608.0,567,254,1.4648,409.0,61800,6699
14.35,51.52,24,5046.0,2449,968,4.7118,1001.0,274600,6700
14.34,51.55,26,8902.0,3941,1387,4.7943,1413.0,226900,6701
14.35,51.56,31,1860.0,1848,293,2.2891,394.0,162500,6702
14.35,51.53,33,3177.0,1845,612,4.008,713.0,191100,6703
14.34,51.54,42,2101.0,1212,526,3.6389,524.0,239200,6704
14.33,51.53,21,3755.0,1493,526,11.4233,525.0,500001,6705
13.55,51.75,50,1947.0,1170,384,3.4769,411.0,238700,6706
13.83,51.49,10,4814.0,1808,588,8.798,643.0,436600,6707
13.88,51.48,21,6198.0,2827,1179,3.7796,1223.0,159000,6708
13.89,51.47,52,1388.0,513,211,6.1309,213.0,411600,6709
13.91,51.48,28,3333.0,2026,722,3.5667,752.0,190700,6710
13.85,51.48,16,8638.0,3706,1251,5.503,1392.0,351800,6711
14.13,51.44,21,1551.0,1519,406,1.7132,423.0,55900,6712
13.44,51.86,44,1158.0,1094,224,2.6842,226.0,156300,6713
14.29,53.07,35,1037.0,552,210,4.0,207.0,167900,6714
14.24,53.07,22,3805.0,2118,621,6.2892,596.0,254200,6715
14.22,53.09,35,1627.0,3013,791,1.5565,838.0,152500,6716
14.29,53.08,28,2830.0,898,370,5.8142,458.0,500001,6717
14.28,53.08,47,2549.0,1388,606,3.0135,626.0,192700,6718
14.31,53.04,36,959.0,446,210,3.215,204.0,331300,6719
14.31,53.08,11,1721.0,1708,373,1.9535,381.0,57100,6720
14.23,53.09,20,5643.0,3841,1195,4.0542,1231.0,168400,6721
14.24,53.08,22,4251.0,1581,881,5.2555,1073.0,500001,6722
14.27,53.05,27,2113.0,1109,360,4.7062,380.0,357000,6723
14.31,53.09,9,2372.0,1039,321,7.6016,312.0,344900,6724
13.39,51.45,52,1234.0,543,213,6.0338,223.0,423700,6725
14.04,52.14,2,7826.0,2985,790,10.1531,893.0,484100,6726
13.63,52.14,35,2592.0,1427,434,5.0623,490.0,246400,6727
13.88,52.19,24,3663.0,2718,778,3.2757,828.0,186000,6728
12.48,52.96,36,961.0,625,179,4.2596,173.0,181100,6729
13.0,52.26,41,2704.0,1047,478,4.4211,557.0,462900,6730
13.02,52.27,22,2508.0,1254,395,7.0935,402.0,379500,6731
11.99,53.15,25,1479.0,977,309,4.1797,314.0,271800,6732
12.0,53.15,40,4459.0,2080,982,3.5322,1027.0,361900,6733
14.05,51.55,52,2646.0,1128,522,3.0718,581.0,266700,6734
14.06,51.55,37,2680.0,1925,667,1.4097,736.0,84600,6735
13.01,52.95,13,1996.0,618,218,2.9083,410.0,104600,6736
13.69,52.55,19,1003.0,538,190,2.9821,235.0,90400,6737
13.33,53.25,49,1073.0,725,272,3.8026,260.0,149700,6738
13.15,52.51,39,1529.0,913,314,3.325,344.0,178200,6739
13.12,52.51,26,1507.0,931,275,5.1645,270.0,244900,6740
13.13,52.51,52,3675.0,1553,639,4.6905,649.0,316300,6741
13.11,52.52,32,2205.0,1772,479,1.3569,523.0,43100,6742
11.43,53.11,13,1107.0,616,443,0.8185,479.0,187500,6743
13.67,52.62,37,1799.0,1088,417,2.975,426.0,244500,6744
13.69,52.62,52,2024.0,823,334,5.0,320.0,264700,6745
12.19,53.09,36,2973.0,2846,784,2.6217,807.0,156300,6746
11.75,52.88,10,4156.0,1878,586,5.6506,609.0,178600,6747
11.74,52.89,15,2576.0,1657,410,5.5218,418.0,254400,6748
12.91,51.95,19,2691.0,1154,366,8.051,347.0,363600,6749
12.92,51.95,37,2724.0,1400,540,2.905,579.0,97300,6750
13.88,53.22,36,666.0,366,134,3.4643,132.0,175000,6751
13.88,53.21,41,1707.0,660,269,3.8618,276.0,134800,6752
12.85,52.88,17,4418.0,2417,1094,2.7266,1256.0,101000,6753
14.39,52.54,17,1777.0,1235,329,5.4225,328.0,258100,6754
14.44,52.54,25,2208.0,1084,424,3.775,477.0,191700,6755
13.9,53.27,25,1254.0,715,301,2.7344,312.0,149000,6756
13.97,51.81,4,3680.0,1678,569,5.0639,559.0,201700,6757
11.63,53.17,23,1678.0,1227,264,4.1713,275.0,133800,6758
12.53,52.83,52,1121.0,554,187,3.3929,211.0,75700,6759
12.52,52.84,4,1649.0,1030,411,2.2262,456.0,225000,6760
13.18,53.07,19,1926.0,881,546,2.9145,593.0,140400,6761
13.17,53.08,18,1378.0,818,262,4.0625,235.0,100300,6762
12.72,52.63,52,1621.0,588,272,6.2223,284.0,500001,6763
13.87,52.21,15,412.0,310,137,3.9792,128.0,266700,6764
12.8,52.73,6,8278.0,3062,1446,3.0043,1579.0,134700,6765
13.99,51.39,18,1234.0,543,201,2.5156,266.0,71900,6766
13.54,51.96,15,1232.0,408,196,6.9682,180.0,182400,6767
14.4,51.61,35,990.0,674,178,3.3214,192.0,101600,6768
14.41,51.61,27,4834.0,3847,1432,2.1449,1527.0,165300,6769
14.64,52.01,27,2053.0,1737,463,3.1213,461.0,78800,6770
12.4,52.65,10,479.0,355,108,2.7083,125.0,180400,6771
12.39,52.65,17,1269.0,494,231,3.9615,233.0,331300,6772
12.37,52.64,16,4196.0,1713,615,5.449,638.0,252100,6773
12.38,52.65,52,3800.0,1842,620,5.5524,646.0,293900,6774
13.98,51.52,40,474.0,546,121,2.3438,124.0,137500,6775
13.97,51.52,36,2252.0,1117,442,2.9081,468.0,65600,6776
14.02,51.52,52,1186.0,1038,320,1.6116,341.0,70500,6777
14.01,51.53,47,1713.0,570,297,2.1969,334.0,149400,6778
13.86,52.93,44,1498.0,848,400,2.8438,430.0,307100,6779
13.7,52.29,17,1812.0,672,334,1.55,361.0,166100,6780
13.71,52.29,8,2032.0,862,340,6.9133,349.0,274100,6781
13.69,52.29,30,1385.0,1730,472,1.0539,518.0,142500,6782
13.66,52.29,22,2845.0,1456,454,5.6604,500.0,276400,6783
12.61,52.66,35,1239.0,1524,387,2.0956,473.0,154700,6784
12.63,52.67,37,1137.0,672,226,3.2969,203.0,189000,6785
14.49,51.7,40,2162.0,1010,332,2.5667,395.0,239300,6786
14.5,51.71,15,3595.0,1839,877,2.6014,964.0,150300,6787
14.5,51.7,39,1535.0,1204,370,2.8482,340.0,247200,6788
13.92,51.7,44,477.0,220,112,3.3906,91.0,223800,6789
12.66,53.25,36,1273.0,1398,353,2.4516,379.0,147800,6790
13.49,51.85,27,2258.0,1076,423,2.9937,427.0,81100,6791
