longitude,latitude,f1,f2,f3,f4,f5,f6,t1,id
13.63,52.1,36.0,1585.0,1205.0,343.0,4.5306,323.0,183400.0,8943
13.61,51.86,11.0,5363.0,2783.0,1034.0,3.8583,1160.0,170700.0,8944
13.44,52.2,37.0,1326.0,1771.0,335.0,3.0147,335.0,218100.0,8945
14.04,51.85,52.0,1282.0,431.0,187.0,6.1159,189.0,470800.0,8946
14.07,51.88,8.0,3579.0,2216.0,630.0,3.4038,672.0,100500.0,8947
14.07,51.86,25.0,3521.0,1524.0,764.0,3.8086,852.0,361300.0,8948
14.06,51.86,32.0,696.0,443.0,144.0,2.5156,151.0,86300.0,8949
13.99,51.86,36.0,2210.0,2341.0,553.0,2.1715,634.0,131100.0,8950
14.0,51.86,37.0,1042.0,699.0,196.0,2.9643,213.0,103200.0,8951
13.97,51.88,33.0,3398.0,1351.0,457.0,6.5814,500.0,314200.0,8952
14.01,52.0,42.0,1650.0,645.0,256.0,5.6228,274.0,375400.0,8953
14.0,51.87,9.0,2200.0,938.0,369.0,3.4896,422.0,143800.0,8954
14.01,51.87,8.0,2865.0,1376.0,417.0,7.9393,389.0,399300.0,8955
14.0,51.85,16.0,4851.0,2527.0,704.0,6.0142,726.0,437400.0,8956
13.88,52.0,16.0,2401.0,1757.0,500.0,3.9755,465.0,120400.0,8957
13.89,51.99,19.0,1026.0,424.0,152.0,2.8833,205.0,154200.0,8958
13.63,52.15,35.0,1254.0,729.0,253.0,3.495,241.0,118000.0,8959
13.82,52.23,35.0,1973.0,1257.0,296.0,3.665552516894221,332.0,191930.96528948846,8960
13.79,52.23,26.0,1626.0,1580.0,359.0,2.1471,375.0,187500.0,8961
13.81,51.84,24.0,1939.0,1808.0,625.0,2.2259,652.0,112500.0,8962
13.73,51.8,4.0,2221.4102736512973,3126.0,1026.0,3.2277,457.5068800028618,126500.0,8963
13.64,51.81,16.0,108.0,54.0,22.0,4.375,18.0,100000.0,8964
13.64,51.82,36.0,1942.0,891.0,348.0,3.6635,355.0,282100.0,8965
13.69,51.82,34.0,3677.0,1598.0,568.0,6.838,573.0,378000.0,8966
13.73,51.83,52.0,1925.0,2258.0,594.0,1.6921,597.0,162500.0,8967
14.02,51.81,45.0,1913.0,1552.0,611.0,2.0888,696.0,237500.0,8968
13.67,51.83,38.0,2638.0,1284.0,433.0,5.4536,432.0,342700.0,8969
13.52,51.84,27.0,1035.0,782.0,222.0,4.2212,229.0,185400.0,8970
13.62,51.87,15.0,2940.0,943.0,711.0,4.359,910.0,192200.0,8971
13.61,51.87,23.0,141.0,47.0,23.0,1.125,59.0,66000.0,8972
13.48,51.83,9.0,1955.0,294.0,122.0,3.9583,398.0,126500.0,8973
13.52,51.82,50.0,1993.0,1009.0,374.0,3.9464,410.0,295600.0,8974
13.55,51.8,14.0,4841.0,813.0,517.0,3.7614,1130.0,137500.0,8975
13.94,51.83,23.0,2248.0,1132.0,444.0,1.6429,489.0,80400.0,8976
13.76,52.03,20.0,59.0,69.0,23.0,2.5588,24.0,350000.0,8977
13.6,51.96,23.0,2775.0,1226.0,510.0,3.6707,547.0,231400.0,8978
13.89,52.06,17.0,1009.0,745.0,217.0,2.0463,231.0,61200.0,8979
13.89,52.05,52.0,2113.0,800.0,327.0,3.665552516894221,332.0,191930.96528948846,8980
13.88,52.07,38.0,2952.0,1491.0,568.0,2.6094,598.0,67900.0,8981
13.83,52.07,30.0,1189.0,446.0,165.0,3.4838,255.0,112500.0,8982
13.87,52.06,32.0,1016.0,729.0,177.0,4.3,190.0,151300.0,8983
13.88,52.04,7.0,4998.0,2764.0,891.0,3.205,953.0,101900.0,8984
13.86,52.04,28.0,1501.0,1028.0,418.0,2.3043,446.0,177500.0,8985
13.87,52.07,16.0,712.0,355.0,162.0,2.56,147.0,150000.0,8986
13.88,52.03,35.0,952.0,949.0,261.0,2.4297,271.0,147200.0,8987
13.77,52.19,38.0,989.0,691.0,204.0,3.2632,246.0,180900.0,8988
13.74,52.05,37.0,2483.0,1072.0,445.0,3.0721,459.0,108100.0,8989
13.74,52.06,33.0,2544.0,1035.0,492.0,4.475,500.0,314800.0,8990
14.03,52.11,9.0,525.0,1257.0,165.0,3.375,171.0,165300.0,8991
14.04,52.12,18.0,1284.0,990.0,289.0,4.0179,283.0,195800.0,8992
14.04,52.11,36.0,1018.0,1307.0,292.0,2.1453,305.0,162100.0,8993
14.07,52.12,49.0,1325.0,764.0,282.0,3.3125,277.0,118000.0,8994
13.96,51.9,4.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.955,457.5068800028618,241500.0,8995
14.06,51.83,29.0,570.0,244.0,72.0,3.665552516894221,76.0,416700.0,8996
14.07,51.83,23.0,3532.0,1885.0,758.0,2.5904,756.0,71400.0,8997
14.03,51.85,6.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.7068,457.5068800028618,184300.0,8998
14.01,51.91,37.0,1426.0,689.0,261.0,5.5284,259.0,331000.0,8999
13.95,52.02,35.0,1130.0,543.0,184.0,4.3897,192.0,190600.0,9000
13.9,51.96,16.0,348.0,123.0,54.0,2.0938,99.0,87500.0,9001
13.9,51.98,52.0,3771.0,1575.0,921.0,3.5655,1017.0,427300.0,9002
13.88,52.01,38.0,1723.0,711.0,353.0,3.0673,394.0,218400.0,9003
13.89,52.0,41.0,880.0,322.0,126.0,3.665552516894221,129.0,452600.0,9004
14.04,51.98,33.0,2573.0,1084.0,443.0,4.2417,436.0,294100.0,9005
13.9,51.97,25.0,1354.0,596.0,220.0,6.629,192.0,352400.0,9006
13.84,52.23,12.0,1592.0,969.0,233.0,6.1576,242.0,248700.0,9007
14.08,51.81,16.0,4595.0,2849.0,430.14788333569305,2.478,457.5068800028618,185600.0,9008
14.08,51.82,31.0,2155.0,1858.0,437.0,2.652,522.0,159800.0,9009
14.07,51.82,36.0,1176.0,1267.0,292.0,1.6382,309.0,105000.0,9010
13.87,51.91,27.0,1401.0,1306.0,286.0,2.5809,294.0,83200.0,9011
13.88,51.99,28.0,822.0,627.0,192.0,3.4583,205.0,166300.0,9012
13.86,52.02,35.0,1728.0,1161.0,420.0,3.725,442.0,310000.0,9013
13.89,52.1,45.0,2019.0,1104.0,407.0,3.1691,394.0,108700.0,9014
13.89,51.96,45.0,1345.0,749.0,327.0,2.8007,356.0,210900.0,9015
14.06,52.12,10.0,1879.0,1376.0,337.0,1.9911,387.0,67500.0,9016
14.14,52.1,49.0,2244.0,1948.0,423.0,4.7639,442.0,251500.0,9017
14.04,51.97,48.0,3136.0,1443.0,877.0,1.9034,926.0,123900.0,9018
13.43,51.8,35.0,1227.0,548.0,207.0,4.875,236.0,336700.0,9019
14.0,51.91,37.0,1655.0,841.0,355.0,1.6932,393.0,78400.0,9020
13.94,51.91,7.0,2221.4102736512973,2578.0,430.14788333569305,3.3281,457.5068800028618,122200.0,9021
13.97,51.9,24.0,1608.0,592.0,314.0,5.0926,314.0,390500.0,9022
13.85,52.03,11.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.4827,457.5068800028618,93600.0,9023
13.84,52.08,14.0,3998.0,1509.0,665.0,3.4138,711.0,126700.0,9024
13.87,52.08,32.0,2892.0,1580.0,484.0,3.7784,521.0,164500.0,9025
13.86,52.08,17.0,512.0,314.0,140.0,1.5625,129.0,108300.0,9026
13.83,52.08,35.0,2604.0,1465.0,470.0,4.4896,495.0,184600.0,9027
13.79,52.07,34.0,878.0,372.0,167.0,4.0417,160.0,232100.0,9028
13.85,52.08,15.0,4058.0,1580.0,473.0,7.5,511.0,316400.0,9029
13.88,52.09,36.0,4569.0,1950.0,819.0,4.65,824.0,206800.0,9030
13.8,52.04,30.0,1461.0,1014.0,345.0,2.4667,341.0,106000.0,9031
13.82,52.01,33.0,2867.0,1774.0,705.0,2.9292,786.0,183400.0,9032
13.89,52.04,15.0,3456.0,1527.0,535.0,6.3256,545.0,368000.0,9033
13.94,51.92,24.0,2826.0,1738.0,546.0,6.0494,547.0,240400.0,9034
13.92,52.05,46.0,1249.0,1607.0,331.0,2.0703,357.0,114800.0,9035
13.91,52.05,23.0,2281.0,1164.0,420.0,3.5347,408.0,101200.0,9036
13.9,52.05,43.0,1823.0,2339.0,560.0,1.6792,600.0,130600.0,9037
13.89,52.02,26.0,1394.0,990.0,315.0,4.8862,238.0,195000.0,9038
13.87,52.02,31.0,1633.0,944.0,300.0,3.3977,316.0,158700.0,9039
13.86,52.01,41.0,395.0,549.0,184.0,2.375,164.0,175000.0,9040
13.87,52.01,19.0,2283.0,1184.0,453.0,1.2227,634.0,76800.0,9041
13.86,52.0,16.0,2777.0,1432.0,500.0,2.5592,503.0,75900.0,9042
13.87,52.0,28.0,1437.0,806.0,338.0,1.6078,400.0,125000.0,9043
13.86,52.03,19.0,322.0,191.0,102.0,2.5833,112.0,191930.96528948846,9044
13.85,52.0,48.0,2381.0,859.0,306.0,8.0257,345.0,191930.96528948846,9045
13.87,51.99,16.0,719.0,801.0,218.0,2.3942,225.0,133300.0,9046
13.99,52.19,46.0,30.0,13.0,5.0,3.665552516894221,4.0,191930.96528948846,9047
13.86,51.98,14.0,1744.0,1494.0,531.0,3.2171,536.0,230800.0,9048
13.87,51.98,17.0,2221.4102736512973,1225.2837321251593,430.14788333569305,5.1228,457.5068800028618,237600.0,9049
13.86,51.96,18.0,2221.4102736512973,1225.2837321251593,430.14788333569305,7.0895,457.5068800028618,306900.0,9050
13.86,51.99,36.0,1492.0,1041.0,270.0,4.0677,282.0,165800.0,9051
13.96,51.88,33.0,1700.0,981.0,362.0,4.5461,369.0,194000.0,9052
13.81,52.07,14.0,2073.0,1107.0,330.0,6.7093,343.0,311200.0,9053
13.9,52.04,36.0,806.0,446.0,153.0,4.5221,147.0,151300.0,9054
14.08,51.92,50.0,3233.0,1223.0,837.0,1.2041,968.0,168100.0,9055
14.09,51.9,39.0,1874.0,822.0,377.0,2.5038,411.0,68300.0,9056
13.74,51.82,8.0,4983.0,2510.0,725.0,6.9454,754.0,276500.0,9057
14.02,51.98,37.0,1286.0,1047.0,249.0,4.2019,255.0,140100.0,9058
13.86,51.82,25.0,2321.0,1434.0,386.0,3.5341,398.0,120800.0,9059
14.02,51.9,9.0,981.0,596.0,156.0,3.1832,169.0,157400.0,9060
14.01,51.9,36.0,1394.0,761.0,262.0,4.9485,254.0,217100.0,9061
13.49,51.99,39.0,1181.0,901.0,281.0,1.4866,310.0,237500.0,9062
13.78,51.85,30.0,2601.0,1702.0,506.0,2.08,534.0,56600.0,9063
13.8,51.86,6.0,2992.0,1225.2837321251593,430.14788333569305,2.246,457.5068800028618,183300.0,9064
14.05,52.04,38.0,1383.0,649.0,232.0,5.0194,238.0,148900.0,9065
14.02,52.08,16.0,2849.0,1508.0,478.0,3.4074,506.0,72700.0,9066
13.85,51.91,16.0,3769.0,1986.0,815.0,3.9712,839.0,187500.0,9067
13.86,51.84,19.0,2207.0,1481.0,520.0,1.3194,565.0,81400.0,9068
13.84,51.93,14.0,3732.0,1277.0,775.0,2.5658,846.0,208000.0,9069
13.69,51.91,14.0,2598.0,1584.0,703.0,4.0417,759.0,180900.0,9070
13.75,51.93,16.0,4928.0,2132.0,853.0,2.7983,960.0,112500.0,9071
13.92,51.91,24.0,5321.0,1225.2837321251593,1047.0,4.3882,1063.0,189300.0,9072
13.94,51.89,23.0,3114.0,2045.0,577.0,3.75,610.0,211900.0,9073
13.9,51.92,14.0,2672.0,1113.0,318.0,3.665552516894221,335.0,191930.96528948846,9074
13.97,51.89,20.0,1402.0,676.0,236.0,3.7426,236.0,135500.0,9075
13.99,51.89,22.0,3382.0,2688.0,784.0,3.875,800.0,164700.0,9076
13.98,51.89,18.0,902.0,771.0,174.0,2.2083,195.0,55000.0,9077
13.95,51.9,32.0,1489.0,774.0,267.0,3.275,306.0,103500.0,9078
13.98,51.88,40.0,1802.0,2096.0,468.0,2.3542,496.0,97900.0,9079
13.96,51.89,30.0,1039.0,606.0,274.0,3.125,303.0,343800.0,9080
14.02,51.89,28.0,3042.0,1964.0,703.0,2.4141,729.0,137500.0,9081
14.01,51.89,16.0,4637.0,2476.0,878.0,4.0568,941.0,225200.0,9082
13.99,51.88,40.0,299.0,163.0,70.0,3.0125,68.0,166100.0,9083
13.51,52.03,30.0,5201.0,2961.0,1064.0,3.2661,1104.0,140400.0,9084
13.72,51.84,21.0,2876.0,2487.0,795.0,2.2007,802.0,112800.0,9085
13.93,51.95,35.0,1675.0,1131.0,316.0,1.6722,373.0,59100.0,9086
13.92,51.93,42.0,1766.0,1084.0,323.0,2.3295,344.0,74400.0,9087
13.86,51.83,28.0,1072.0,692.0,321.0,2.1357,331.0,187500.0,9088
13.75,51.81,32.0,5482.0,1225.2837321251593,430.14788333569305,3.2943,457.5068800028618,204400.0,9089
13.67,51.9,21.0,4578.0,2818.0,900.0,3.1458,927.0,187700.0,9090
13.87,51.93,24.0,2104.0,1181.0,414.0,3.8365,421.0,250900.0,9091
13.75,51.84,52.0,1436.0,1688.0,662.0,1.5156,738.0,237500.0,9092
13.84,51.82,33.0,1470.0,1222.0,301.0,1.8163,330.0,57400.0,9093
13.81,51.82,39.0,1322.0,642.0,292.0,2.4519,283.0,85100.0,9094
13.64,51.9,36.0,1962.0,786.0,315.0,5.62,325.0,239600.0,9095
13.67,51.91,11.0,2221.4102736512973,2760.0,985.0,4.693,1035.0,232200.0,9096
13.59,51.9,16.0,2035.0,1118.0,503.0,3.2546,564.0,187500.0,9097
13.6,51.86,15.0,2655.0,1200.0,432.0,3.5179,493.0,107200.0,9098
13.87,51.82,39.0,1553.0,1449.0,341.0,1.4419,363.0,45500.0,9099
13.87,51.84,33.0,2161.0,1235.0,383.0,5.6454,383.0,202800.0,9100
13.87,51.81,24.0,2739.0,1171.0,413.0,4.8155,414.0,162900.0,9101
13.77,51.8,26.0,1930.0,307.0,138.0,2.6023,391.0,139300.0,9102
13.96,51.83,17.0,2975.0,1465.0,577.0,5.8779,608.0,362200.0,9103
14.07,52.04,25.0,2696.0,1296.0,514.0,4.0798,496.0,179200.0,9104
14.0,52.09,30.0,1509.0,967.0,278.0,1.7798,308.0,65900.0,9105
13.94,52.04,36.0,2873.0,850.0,379.0,3.665552516894221,420.0,191930.96528948846,9106
14.07,52.1,24.0,962.0,492.0,155.0,7.2861,146.0,328000.0,9107
13.86,52.05,52.0,2035.0,2589.0,438.0,3.5349,459.0,193600.0,9108
13.87,52.05,29.0,3497.0,2994.0,919.0,1.8109,1096.0,137500.0,9109
13.96,52.08,37.0,2372.0,1056.0,419.0,3.7583,444.0,145500.0,9110
13.98,52.09,21.0,1343.0,462.0,193.0,5.8995,183.0,189900.0,9111
13.63,52.12,31.0,3731.0,2313.0,801.0,3.2237,853.0,218200.0,9112
13.98,52.12,16.0,1592.0,1039.0,351.0,3.6364,369.0,207000.0,9113
14.01,52.11,30.0,2261.0,929.0,383.0,4.2841,443.0,213400.0,9114
14.02,51.87,45.0,1423.0,822.0,276.0,2.4519,278.0,98100.0,9115
14.03,51.87,31.0,1223.0,1067.0,245.0,2.8558,330.0,100000.0,9116
14.06,51.87,36.0,1717.0,902.0,368.0,1.4868,417.0,113200.0,9117
14.1,51.84,31.0,1960.0,1356.0,356.0,4.0625,380.0,225900.0,9118
14.05,51.88,18.0,3117.0,904.0,368.0,6.7587,475.0,388500.0,9119
14.08,51.83,26.0,2528.0,2677.0,512.0,4.1165,511.0,164900.0,9120
14.09,51.86,17.0,5273.0,2446.0,430.14788333569305,1.9362,457.5068800028618,89900.0,9121
14.06,51.96,36.0,1446.0,1286.0,314.0,2.7083,316.0,103600.0,9122
13.57,51.98,17.0,4924.0,3080.0,430.14788333569305,3.168,457.5068800028618,189400.0,9123
13.45,51.94,16.0,2716.0,898.0,500.0,2.2536,546.0,201200.0,9124
13.63,51.94,42.0,2076.0,1641.0,436.0,2.2326,462.0,149200.0,9125
14.05,51.81,5.0,4222.0,2024.0,646.0,5.8703,712.0,191930.96528948846,9126
13.99,51.84,35.0,1469.0,1285.0,308.0,3.9219,306.0,159500.0,9127
14.01,51.84,31.0,5524.0,2848.0,879.0,5.5592,914.0,229900.0,9128
14.02,51.84,24.0,2162.0,1468.0,441.0,3.1857,459.0,98300.0,9129
14.02,51.85,9.0,3079.0,1562.0,512.0,5.1041,519.0,172900.0,9130
14.03,51.86,47.0,825.0,416.0,173.0,2.3333,187.0,133300.0,9131
14.07,51.85,33.0,1043.0,425.0,148.0,4.8702,157.0,235600.0,9132
14.01,51.86,9.0,2524.0,1139.0,362.0,6.2516,352.0,159300.0,9133
14.02,51.86,41.0,1659.0,1391.0,447.0,1.3527,466.0,61200.0,9134
13.99,51.85,32.0,1751.0,819.0,323.0,6.7105,328.0,339000.0,9135
14.08,51.86,41.0,2584.0,1058.0,668.0,3.2061,743.0,370000.0,9136
14.06,51.84,29.0,2278.0,765.0,322.0,4.6379,397.0,348200.0,9137
14.01,51.85,42.0,3008.0,1817.0,664.0,3.371,659.0,165000.0,9138
14.03,51.84,7.0,586.0,232.0,107.0,5.2077,118.0,181300.0,9139
13.65,51.93,18.0,1703.0,354.0,163.0,3.6563,360.0,146900.0,9140
13.68,52.07,19.0,1396.0,940.0,309.0,1.5208,336.0,70300.0,9141
14.03,51.9,31.0,40.0,25.0,7.0,2.125,8.0,375000.0,9142
13.73,52.23,18.0,2221.4102736512973,2304.0,972.0,6.0281,1100.0,321100.0,9143
13.91,51.95,13.0,1524.0,940.0,308.0,5.1337,286.0,154800.0,9144
13.91,51.96,45.0,2170.0,1043.0,394.0,5.6921,401.0,269000.0,9145
13.92,51.97,7.0,2221.4102736512973,1225.2837321251593,430.14788333569305,2.3171,457.5068800028618,159500.0,9146
13.92,51.96,26.0,90.0,47.0,18.0,1.125,18.0,87500.0,9147
14.06,51.82,42.0,3592.0,1625.0,665.0,3.2434,703.0,179900.0,9148
14.05,51.82,42.0,1472.0,768.0,309.0,3.4643,310.0,160900.0,9149
14.05,51.83,36.0,1721.0,710.0,282.0,3.665552516894221,264.0,191930.96528948846,9150
14.06,51.93,22.0,312.0,583.0,119.0,1.9423,107.0,98400.0,9151
13.69,51.94,26.0,1708.0,911.0,290.0,4.0227,299.0,99800.0,9152
13.75,51.94,34.0,1290.0,867.0,241.0,5.5486,220.0,218100.0,9153
13.78,51.93,36.0,3228.0,1305.0,520.0,5.1695,543.0,397000.0,9154
13.69,51.92,47.0,1147.0,1097.0,307.0,2.6384,297.0,162900.0,9155
13.62,51.92,45.0,1552.0,785.0,316.0,3.7411,315.0,235500.0,9156
13.61,51.92,32.0,1625.0,1212.0,327.0,2.7596,335.0,82200.0,9157
13.66,51.92,20.0,2281.0,1545.0,481.0,2.5735,444.0,130500.0,9158
14.09,51.87,38.0,5054.0,2366.0,430.14788333569305,2.9422,457.5068800028618,289400.0,9159
14.08,51.87,44.0,1325.0,669.0,253.0,4.4211,245.0,324000.0,9160
14.1,51.87,31.0,1301.0,1952.0,377.0,2.1466,403.0,100800.0,9161
13.42,52.06,26.0,1058.0,891.0,243.0,3.6422,232.0,120600.0,9162
14.04,52.08,36.0,1526.0,696.0,263.0,3.5089,256.0,261900.0,9163
13.83,52.01,42.0,1073.0,804.0,226.0,3.75,220.0,172600.0,9164
13.91,52.11,37.0,1785.0,1155.0,403.0,4.7984,360.0,175800.0,9165
13.94,52.12,26.0,3165.0,2447.0,752.0,1.5908,806.0,78600.0,9166
13.97,52.11,2.0,556.0,179.0,54.0,3.665552516894221,63.0,191930.96528948846,9167
13.96,52.12,31.0,5297.0,1986.0,657.0,3.665552516894221,664.0,483500.0,9168
13.76,52.01,11.0,3170.0,1418.0,432.0,7.5118,420.0,361900.0,9169
13.58,52.04,52.0,2401.0,812.0,328.0,6.8322,346.0,394100.0,9170
13.48,52.05,40.0,1411.0,609.0,296.0,1.9375,284.0,67700.0,9171
13.69,52.05,28.0,5015.0,1225.2837321251593,1029.0,1.2269,457.5068800028618,181900.0,9172
13.66,52.09,52.0,2010.0,908.0,326.0,6.9135,537.4777164400161,374000.0,9173
13.52,51.99,39.0,3278.0,1321.0,617.0,6.2917,632.0,465700.0,9174
13.56,51.9,49.0,1852.0,1615.0,447.0,3.495,429.0,217800.0,9175
14.01,51.88,50.0,1757.0,2080.0,488.0,1.7225,522.0,180000.0,9176
13.93,52.1,16.0,2753.0,1414.0,459.0,3.8323,494.0,128300.0,9177
13.86,51.93,24.0,2159.0,1141.0,355.0,3.9853,369.0,90400.0,9178
14.03,51.94,19.0,3056.0,1561.0,740.0,3.1369,759.0,196900.0,9179
14.02,51.94,34.0,4183.0,1891.0,669.0,3.2216,537.4777164400161,98100.0,9180
14.06,51.89,32.0,1122.0,557.0,223.0,3.5388,233.0,407000.0,9181
14.05,51.89,26.0,2339.0,1283.0,654.0,3.162,704.0,415000.0,9182
14.03,51.89,44.0,2731.0,1396.0,555.0,4.1771,577.0,219100.0,9183
14.09,51.85,24.0,950.0,383.0,182.0,3.0694,183.0,125000.0,9184
13.94,51.95,12.0,535.0,1194.0,365.0,1.2012,328.0,275000.0,9185
13.72,52.08,36.0,2242.0,2052.0,447.0,3.4464,448.0,113000.0,9186
13.54,52.07,44.0,2035.0,1030.0,453.0,1.4661,476.0,65200.0,9187
13.88,52.02,43.0,3215.0,2400.0,625.0,1.4625,725.0,54400.0,9188
13.57,52.13,6.0,1954.0,1584.0,496.0,3.1621,534.0,131000.0,9189
13.56,52.12,49.0,1962.0,1329.0,457.0,3.2898,435.0,200000.0,9190
13.84,51.95,47.0,1058.0,1097.0,274.0,2.881,295.0,183300.0,9191
13.9,51.99,37.0,2381.0,1235.0,499.0,3.7941,575.0,247800.0,9192
13.79,52.13,20.0,2673.0,1282.0,514.0,2.4605,538.0,105900.0,9193
13.83,52.09,37.0,1745.0,1022.0,368.0,4.0536,365.0,171400.0,9194
14.01,52.05,17.0,3145.0,1432.0,559.0,2.7201,621.0,117500.0,9195
13.94,51.9,5.0,4505.0,1917.0,775.0,4.0144,834.0,126600.0,9196
13.95,51.91,41.0,1608.0,676.0,267.0,4.6125,269.0,361700.0,9197
14.0,51.9,39.0,1306.0,1332.0,331.0,1.9564,345.0,92200.0,9198
13.64,52.13,16.0,5203.0,2515.0,862.0,4.105,537.4777164400161,174400.0,9199
13.96,51.84,20.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.665552516894221,457.5068800028618,472000.0,9200
13.96,52.02,18.0,4486.0,1600.0,697.0,3.8651,723.0,189700.0,9201
13.96,52.03,17.0,1457.0,591.0,235.0,5.5785,289.0,284100.0,9202
13.84,52.06,48.0,2408.0,1005.0,497.0,3.5213,536.0,458600.0,9203
13.94,52.01,31.0,1949.0,986.0,322.0,4.6349,344.0,196200.0,9204
13.97,52.01,46.0,1637.0,714.0,297.0,2.1818,338.0,75300.0,9205
13.95,52.01,37.0,1159.0,740.0,243.0,4.9107,238.0,179600.0,9206
13.95,52.0,12.0,2228.0,1122.0,488.0,4.0385,479.0,350000.0,9207
13.97,52.02,29.0,1649.0,671.0,264.0,3.0602,342.0,69800.0,9208
13.96,52.0,26.0,5166.0,2738.0,430.14788333569305,3.3565,457.5068800028618,360800.0,9209
13.97,52.0,15.0,1575.0,716.0,259.0,5.3409,262.0,244600.0,9210
13.94,52.0,28.0,3513.0,1658.0,598.0,3.8095,634.0,119900.0,9211
13.4,52.1,52.0,1389.0,514.0,202.0,7.0897,191.0,446200.0,9212
13.93,51.92,17.0,2756.0,1986.0,530.0,3.2234,557.0,82000.0,9213
13.95,51.93,20.0,1975.0,703.0,292.0,3.665552516894221,306.0,410300.0,9214
14.03,52.13,36.0,839.0,1079.0,245.0,1.7463,250.0,158300.0,9215
13.78,51.86,33.0,726.0,351.0,147.0,3.1458,168.0,270500.0,9216
13.74,51.81,32.0,1815.0,1715.0,475.0,1.7244,488.0,111200.0,9217
13.41,52.01,19.0,3369.0,1834.0,646.0,3.7672,673.0,173800.0,9218
14.0,51.88,14.0,3348.0,1756.0,557.0,3.5987,619.0,91400.0,9219
13.77,52.02,35.0,1770.0,1083.0,355.0,5.0483,362.0,221000.0,9220
13.8,52.01,29.0,3416.0,2223.0,728.0,3.5109,790.0,186000.0,9221
14.09,52.11,52.0,4076.0,1800.0,815.0,2.7054,920.0,182300.0,9222
13.97,52.12,13.0,1473.0,597.0,228.0,4.2917,265.0,121300.0,9223
13.99,52.12,22.0,2300.0,1625.0,542.0,2.78,539.0,196300.0,9224
14.01,52.12,35.0,1012.0,633.0,240.0,2.0324,245.0,55500.0,9225
14.0,52.12,45.0,1764.0,679.0,334.0,3.2021,401.0,222100.0,9226
14.08,52.11,34.0,2516.0,1317.0,594.0,2.2308,611.0,125900.0,9227
13.97,51.91,27.0,2587.0,1500.0,623.0,1.837,729.0,175000.0,9228
13.98,51.9,52.0,1678.0,1220.0,357.0,2.5809,386.0,255300.0,9229
13.98,51.91,28.0,699.0,432.0,168.0,2.1875,180.0,81900.0,9230
13.99,51.9,31.0,1535.0,1291.0,340.0,2.9375,369.0,174000.0,9231
13.96,51.91,15.0,3148.0,1225.2837321251593,1037.0,3.0466,1116.0,159600.0,9232
13.96,51.92,52.0,2449.0,916.0,316.0,3.665552516894221,312.0,471600.0,9233
13.98,51.93,31.0,834.0,616.0,211.0,1.6602,229.0,61200.0,9234
13.97,51.92,17.0,3344.0,1624.0,536.0,3.8952,570.0,95300.0,9235
13.99,51.93,9.0,1344.0,530.0,265.0,5.0731,279.0,185100.0,9236
14.0,51.92,5.0,2221.4102736512973,2933.0,430.14788333569305,3.6788,457.5068800028618,178800.0,9237
13.96,51.93,16.0,2969.0,1594.0,465.0,4.5221,514.0,168300.0,9238
13.99,51.92,37.0,542.0,355.0,118.0,5.5133,105.0,227300.0,9239
13.97,51.93,43.0,1226.0,491.0,205.0,4.9286,244.0,307000.0,9240
13.95,51.92,30.0,1851.0,631.0,236.0,3.665552516894221,238.0,191930.96528948846,9241
14.08,51.93,15.0,1905.0,1258.0,388.0,3.33,416.0,127900.0,9242
14.09,51.94,15.0,2407.0,1591.0,506.0,3.0513,589.0,148100.0,9243
14.08,51.97,44.0,1186.0,687.0,234.0,3.4167,225.0,160700.0,9244
14.07,51.97,28.0,3801.0,1654.0,571.0,4.375,622.0,193300.0,9245
13.95,52.06,11.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.1678,457.5068800028618,190900.0,9246
13.78,51.96,40.0,802.0,445.0,143.0,4.0446,149.0,196300.0,9247
13.8,51.96,19.0,2405.0,1855.0,621.0,2.3111,661.0,255400.0,9248
14.05,51.95,27.0,3900.0,1549.0,761.0,2.7788,776.0,115700.0,9249
13.95,52.15,25.0,2221.4102736512973,2297.0,1023.0,6.4246,1081.0,446700.0,9250
13.99,52.18,2.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.5936,457.5068800028618,174300.0,9251
13.98,51.85,45.0,2423.0,873.0,438.0,3.7167,466.0,131900.0,9252
14.0,51.84,37.0,1402.0,722.0,251.0,6.4781,254.0,269000.0,9253
14.01,51.83,40.0,2077.0,1454.0,385.0,2.0074,435.0,57000.0,9254
13.72,52.11,44.0,2655.0,1102.0,489.0,3.6759,514.0,368800.0,9255
14.04,52.16,34.0,4493.0,2335.0,779.0,3.1635,838.0,74300.0,9256
14.09,51.83,14.0,2677.0,1288.0,375.0,6.0497,368.0,177500.0,9257
14.0,52.21,19.0,99.0,51.0,22.0,1.7292,26.0,137500.0,9258
14.04,51.88,29.0,1617.0,758.0,246.0,7.7932,235.0,469900.0,9259
14.02,51.83,52.0,843.0,333.0,151.0,4.5192,160.0,446000.0,9260
14.03,51.83,33.0,2731.0,1263.0,445.0,4.5568,456.0,175300.0,9261
14.04,51.84,32.0,3233.0,1678.0,545.0,5.0025,553.0,234900.0,9262
